country|pid|rank|week
INA|2094272|1066|17716
TPE|2000237|1066|17716
SGP|1567126|1117|17716
SWE|1685727|1117|17716
GLD|2381739|1117|17716
GRE|2045302|1117|17716
RUS|2198619|1121|17716
BUL|1551656|1122|17716
SWE|2154405|1122|17716
AUT|816373|1124|17716
AUT|2875802|1124|17716
IND|116457|1126|17716
IND|161374|1126|17716
KAZ|199018|1126|17716
ESP|389198|1126|17716
BEL|1077769|1126|17716
NED|1234434|1126|17716
GRE|1146378|1126|17716
BEL|1608732|1126|17716
SUI|946480|1126|17716
ESP|1305002|1126|17716
RUS|2485223|1126|17716
RUS|1247101|1126|17716
UKR|2155535|1126|17716
UKR|2407909|1126|17716
UKR|2407996|1126|17716
UKR|2591966|1126|17716
UKR|2622882|1126|17716
UKR|2592011|1126|17716
UKR|2407864|1126|17716
IND|1538238|1126|17716
IND|1581925|1126|17716
NOR|148414|1147|17716
ENG|1677145|1147|17716
GER|1979006|1147|17716
ROU|1571511|1147|17716
RUS|2439437|1151|17716
IRL|118214|1152|17716
KOR|1259986|1152|17716
KOR|1739755|1152|17716
DEN|2351778|1152|17716
LTU|2502037|1152|17716
DEN|2151649|1152|17716
CYP|1428120|1152|17716
USA|2845374|1159|17716
LTU|251972|1160|17716
DEN|2143352|1161|17716
MAS|361605|1162|17716
SCO|362687|1162|17716
TUR|1014682|1162|17716
TUR|1014686|1162|17716
UGA|1433107|1162|17716
POR|1304708|1162|17716
TUR|1334396|1162|17716
EGY|1657228|1162|17716
TUR|1334364|1162|17716
ENG|1354923|1162|17716
UGA|1607853|1162|17716
UGA|1607926|1162|17716
UGA|1607998|1162|17716
GRE|1143402|1162|17716
EGY|2180292|1162|17716
EGY|2179908|1162|17716
MDA|1574076|1162|17716
IND|1583306|1162|17716
IND|1461403|1162|17716
IND|2267820|1162|17716
ENG|2049026|1162|17716
TUR|2337732|1162|17716
TUR|2341524|1162|17716
TUR|1335297|1162|17716
ISL|1977372|1162|17716
ISL|2034242|1162|17716
UGA|2415583|1162|17716
GRE|2612310|1162|17716
GRE|2009096|1162|17716
SGP|1698907|1162|17716
IND|2469817|1162|17716
SGP|1698943|1162|17716
EGY|2706519|1162|17716
EGY|1476056|1162|17716
EGY|2583205|1162|17716
EGY|1488402|1162|17716
EGY|2706347|1162|17716
EGY|2583604|1162|17716
EGY|2563371|1162|17716
EGY|1475990|1162|17716
EGY|2706474|1162|17716
EGY|2706601|1162|17716
EGY|2706397|1162|17716
SWE|2770130|1162|17716
SWE|2383389|1162|17716
NOR|2134107|1162|17716
NOR|1978527|1162|17716
IND|467404|1162|17716
IND|2287418|1162|17716
IND|2377798|1162|17716
IND|2781514|1162|17716
TUR|2137763|1162|17716
SWE|1740870|1162|17716
SWE|2154228|1162|17716
SWE|2847351|1162|17716
DEN|2841774|1162|17716
ISL|2842433|1162|17716
ISL|2842298|1162|17716
ISL|2842388|1162|17716
ISL|2034162|1162|17716
ISL|2842343|1162|17716
UGA|2882248|1162|17716
UGA|2882202|1162|17716
UGA|1964540|1162|17716
UGA|2883072|1162|17716
UGA|2882156|1162|17716
UGA|2883026|1162|17716
UGA|2882980|1162|17716
UGA|2883231|1162|17716
UGA|2883185|1162|17716
POR|2239404|1162|17716
EST|1602785|1233|17716
BEL|1974623|1234|17716
AUS|113387|1235|17716
FIN|313487|1235|17716
JPN|391563|1235|17716
CZE|883867|1235|17716
KAZ|939310|1235|17716
CHN|1965231|1235|17716
FIN|1588109|1235|17716
CHN|2136387|1235|17716
CZE|1702498|1235|17716
RUS|2326123|1235|17716
RUS|465397|1235|17716
RUS|2326077|1235|17716
RUS|1246769|1235|17716
RUS|1246733|1235|17716
RUS|2439395|1235|17716
SVK|2276779|1235|17716
POL|672277|1251|17716
ENG|363255|1252|17716
LTU|409613|1252|17716
RUS|1340694|1252|17716
SWE|1252007|1252|17716
ENG|1351557|1252|17716
POL|1015964|1252|17716
ENG|2159992|1252|17716
ENG|2235604|1252|17716
DEN|2175633|1252|17716
ROU|1026398|1252|17716
GRE|2061358|1252|17716
JEY|2399515|1252|17716
EST|2145334|1252|17716
LTU|2139150|1252|17716
LTU|2501992|1252|17716
GER|1961380|1252|17716
ENG|1266391|1252|17716
ENG|2382253|1252|17716
SVK|2045202|1252|17716
CRO|2129120|1252|17716
CRO|2922894|1252|17716
GRE|2468690|1252|17716
RUS|2051208|1252|17716
SLO|180657|1275|17716
DEN|2151565|1275|17716
MRI|211480|1277|17716
GER|1962772|1278|17716
SCO|1582683|1278|17716
BUL|113472|1280|17716
