country|pid|rank|week
BUL|2644962|2109|17597
MKD|2507593|2109|17597
BUL|2644508|2109|17597
DEN|2782126|2109|17597
ENG|2636332|2109|17597
MGL|2413696|2109|17597
TPE|2157325|2109|17597
SVK|879393|2109|17597
SVK|1988512|2109|17597
DEN|2847518|2109|17597
GER|2891135|2109|17597
SVK|2286455|2109|17597
CRO|2039052|2109|17597
DEN|2924970|2109|17597
CRO|2401451|2109|17597
GER|1956513|2109|17597
FRA|2160294|2109|17597
CRO|1981989|2109|17597
NED|1201560|2109|17597
CYP|1988200|2109|17597
PHI|2570630|2177|17597
BLR|359206|2178|17597
LTU|409597|2178|17597
CZE|870349|2178|17597
EST|1314574|2178|17597
LAT|1458547|2178|17597
FIN|1242448|2178|17597
EST|2198577|2178|17597
LAT|2327450|2178|17597
LAT|1971331|2178|17597
SWE|1663052|2178|17597
LTU|2501711|2178|17597
EST|2501386|2178|17597
LTU|1598235|2178|17597
DEN|2162244|2178|17597
EST|2327867|2178|17597
DEN|1966357|2178|17597
HUN|108300|2194|17597
NZL|113329|2195|17597
NZL|163541|2195|17597
NZL|109036|2195|17597
PHI|2169561|2195|17597
SVK|1988476|2195|17597
